Year,College,Branch,Category,Rank
2021,DONBOSCO,CSE,OBC,48939
2021,DONBOSCO,CSE,OBC,48929
2022,DONBOSCO,CSE,OBC,45578
2022,DONBOSCO,CSE,OBC,45568
2022,DONBOSCO,CSE,OBC,45558
2022,DONBOSCO,CSE,OBC,45548
2022,DONBOSCO,CSE,OBC,45538
2022,DONBOSCO,CSE,OBC,45528
2022,DONBOSCO,CSE,OBC,45518
2022,DONBOSCO,CSE,OBC,45508
2022,DONBOSCO,CSE,OBC,45498
2022,DONBOSCO,CSE,OBC,45488
2022,DONBOSCO,CSE,OBC,45478
2022,DONBOSCO,CSE,OBC,45468
2022,DONBOSCO,CSE,OBC,45458
2022,DONBOSCO,CSE,OBC,45448
2022,DONBOSCO,CSE,OBC,45438
2022,DONBOSCO,CSE,OBC,45428
2022,DONBOSCO,CSE,OBC,45418
2022,DONBOSCO,CSE,OBC,45408
2022,DONBOSCO,CSE,OBC,45398
2022,DONBOSCO,CSE,OBC,45388
2022,DONBOSCO,CSE,OBC,45378
2022,DONBOSCO,CSE,OBC,45368
2022,DONBOSCO,CSE,OBC,45358
2022,DONBOSCO,CSE,OBC,45348
2022,DONBOSCO,CSE,OBC,45338
2022,DONBOSCO,CSE,OBC,45328
2022,DONBOSCO,CSE,OBC,45318
2022,DONBOSCO,CSE,OBC,45308
2022,DONBOSCO,CSE,OBC,45298
2022,DONBOSCO,CSE,OBC,45288
2022,DONBOSCO,CSE,OBC,45278
2022,DONBOSCO,CSE,OBC,45268
2022,DONBOSCO,CSE,OBC,45258
2022,DONBOSCO,CSE,OBC,45248
2022,DONBOSCO,CSE,OBC,45238
